state	rx_1k_year	n_isolates	n_resistant	pct_res	pct_res_lci	pct_res_uci
AK	NA	75	21	28	18.7	38.9
AL	NA	884	352	39.8	36.6	43
AR	NA	412	149	36.2	31.6	40.8
AZ	NA	610	181	29.7	26.1	33.3
CA	NA	3410	1250	36.7	35	38.2
CO	NA	409	91	22.2	18.4	26.4
CT	NA	366	108	29.5	25	34.3
DC	NA	144	50	34.7	27.2	42.7
DE	NA	119	44	37	28.6	45.9
FL	NA	1864	737	39.5	37.3	41.7
GA	NA	1222	433	35.4	32.7	38.1
HI	NA	126	22	17.5	11.5	24.8
IA	NA	206	55	26.7	20.9	33
ID	NA	111	19	17.1	10.9	24.9
IL	NA	1249	396	31.7	29.1	34.3
IN	NA	850	282	33.2	30	36.3
KS	NA	347	87	25.1	20.7	29.8
KY	NA	587	210	35.8	31.9	39.7
LA	NA	610	250	41	37.1	44.9
MA	NA	720	216	30	26.7	33.4
MD	NA	699	215	30.8	27.4	34.2
ME	NA	201	43	21.4	16.1	27.4
MI	NA	851	234	27.5	24.5	30.5
MN	NA	498	112	22.5	18.9	26.3
MO	NA	628	217	34.6	30.9	38.3
MS	NA	473	201	42.5	38	46.9
MT	NA	130	29	22.3	15.7	30
NC	NA	1115	359	32.2	29.5	34.9
ND	NA	49	10	20.4	10.8	33.3
NE	NA	299	78	26.1	21.3	31.2
NH	NA	87	19	21.8	14.1	31.4
NJ	NA	912	324	35.5	32.4	38.6
NM	NA	148	41	27.7	20.9	35.3
NV	NA	477	174	36.5	32.2	40.8
NY	NA	2301	794	34.5	32.5	36.4
OH	NA	1201	380	31.6	29	34.3
OK	NA	359	129	35.9	31	41
OR	NA	398	66	16.6	13.1	20.4
PA	NA	3354	966	28.8	27.2	30.3
RI	NA	105	28	26.7	18.8	35.7
SC	NA	678	215	31.7	28.2	35.2
SD	NA	67	13	19.4	11.2	30.1
TN	NA	1041	407	39.1	36.1	42
TX	NA	2395	968	40.4	38.4	42.3
UT	NA	213	42	19.7	14.7	25.4
VA	NA	666	189	28.4	25	31.8
VT	NA	56	8	14.3	6.8	25.3
WA	NA	686	160	23.3	20.2	26.5
WI	NA	547	129	23.6	20.1	27.2
WV	NA	218	74	33.9	27.8	40.4
WY	NA	28	4	14.3	4.7	30.9
